x,y,cld,dtr,frs,pet,pre,tmn,tmp,tmx,vap,wet,elevation,dominant_land_cover,Class
119.5161111,29.059166,68.6,5.5,21.02,1.3,38.2,-1.2,1.6,4.4,4,12.02,133,4,1
118.300009,29.659769,64.7,6.2,23.91,1.4,39.2,-2.8,0.3,3.4,3.4,11.12,154,2,1
116.8633,24.1046,67.3,7.3,5.64,1.9,10.3,4.9,8.5,12.2,7,5.23,141,4,1
116.250072,27.09386,79.5,4.2,16.06,1.3,39,0.7,2.8,4.9,4.6,10.54,186,4,1
118.44759,24.44166,72.4,5.8,1.91,1.8,10,7.1,10,12.9,8.5,5.03,145,2,1
115.901111,25.936111,78.6,5.6,10.78,1.5,25.6,2.7,5.5,8.3,5.2,8.17,168,4,1
116.331818,25.536671,78.4,6.5,11.04,1.5,23.9,2.6,5.8,9.1,5.6,7.88,175,4,1
36.1637,35.6116,71.6,6,4.45,1.4,140.1,5.5,8.5,11.5,7.8,18.11,197,2,1
102.25,23.25,58.6,8.9,2.6,1.9,32.7,6.6,11,15.5,9.2,14.12,215,4,0
102.75,23.25,65.5,7.8,1.66,1.8,28.1,7.3,11.2,15.1,9.2,12.31,181,3,0
103.25,23.25,66.5,6.6,2.31,1.7,30.1,6.8,10.1,13.4,8.6,6.13,151,4,0
103.75,23.25,74,5.4,6.71,1.6,31.8,4.4,7.1,9.8,6.6,9.06,163,3,0
104.25,23.25,76.6,4.7,4.45,1.6,31.8,5.5,7.8,10.2,7,9.03,174,4,0
104.75,23.25,79.4,4.7,3.91,1.5,18.6,5.8,8.1,10.5,7.3,9.05,195,3,0
105.25,23.25,81.8,4.4,3.56,1.5,18.3,6,8.2,10.4,7.5,8.62,174,2,0
105.75,23.25,86.3,3.4,1.91,1.4,17.9,7.1,8.8,10.5,8.1,8.27,156,4,0
106.25,23.25,85.9,3.4,2.75,1.5,15.1,6.5,8.2,9.9,7.4,8.11,175,4,0
106.75,23.25,88.5,3.8,1.66,1.5,15.6,7.3,9.2,11.1,7.8,8.15,169,4,0
107.25,23.25,90.3,4,1.31,1.5,17.7,7.6,9.6,11.6,7.9,7.9,168,4,0
107.75,23.25,90.6,3.8,0.83,1.5,16.3,8.1,10,11.9,8.3,9.06,165,4,0
108.25,23.25,83.7,3.9,1.91,1.4,15.8,7.1,9,11,7.9,9.49,155,4,0
108.75,23.25,85,4,2.6,1.4,13.8,6.6,8.6,10.6,7.7,8.62,155,2,0
109.25,23.25,81.5,3.8,3.06,1.5,15.3,6.3,8.2,10.1,7.3,8.5,150,4,0
102.25,22.75,56.1,7.8,0.74,1.8,33.2,8.2,12.1,16,10.4,16.14,195,4,0
102.75,22.75,62.7,6.8,1.11,1.8,32.9,7.8,11.2,14.6,9.5,13.37,180,4,0
103.25,22.75,72.2,4.9,0,1.8,39.6,10.1,12.5,15,10.2,10.19,178,4,0
103.75,22.75,78.3,3.9,0,1.9,38.5,11.8,13.7,15.7,10.2,9.98,160,4,0
104.25,22.75,79,3.7,0,1.8,31.1,10.6,12.4,14.3,9.3,8.88,154,2,0
104.75,22.75,81.4,3.8,0,1.7,22.2,10.1,12,13.9,9.4,8.86,137,4,0
105.25,22.75,84.8,3.7,0.01,1.6,18,9.8,11.6,13.5,9.5,8.37,162,4,0
105.75,22.75,86.3,3.6,0.74,1.5,16.3,8.2,10,11.8,8.7,8.57,173,4,0
106.25,22.75,87.8,3.7,0.52,1.5,15.3,8.5,10.3,12.2,8.9,8.08,169,4,0
106.75,22.75,88.6,3.8,0.52,1.5,16.7,8.5,10.4,12.3,8.9,8.3,175,4,0
107.25,22.75,89.1,3.9,0.39,1.5,15.5,8.7,10.6,12.6,8.9,8.06,170,4,0
107.75,22.75,87.1,3.9,0.45,1.5,16.4,8.6,10.5,12.5,8.9,8.77,147,4,0
108.25,22.75,88.9,4.4,1.66,1.4,15.7,7.3,9.5,11.7,8.5,2.6,159,4,0
108.75,22.75,86.2,4.5,1.78,1.4,14,7.2,9.4,11.7,8.5,7.62,148,4,0
109.25,22.75,82.2,4.3,2.04,1.5,13.7,7,9.1,11.3,8.3,7.04,152,4,0
102.25,22.25,58.7,7.6,0,1.9,40.4,10.5,14.3,18.1,12.1,17.87,147,3,0
102.75,22.25,64.1,6.5,0,2,40.7,11.7,14.9,18.2,12.1,14.75,150,5,0
103.25,22.25,71.1,5,0,1.9,35.1,12.1,14.6,17.1,11.3,12.4,183,4,0
103.75,22.25,78.8,4.1,0,2,31.8,12.5,14.5,16.6,10.2,11.15,149,5,0
104.25,22.25,77.9,3.7,0,2,29.1,14.4,16.2,18.1,11.8,9.27,161,4,0
104.75,22.25,81.4,3.6,0,1.8,20.9,13.2,15,16.8,11.6,8.34,142,2,0
105.25,22.25,84.8,3.2,0,1.7,16.1,11.9,13.5,15.1,10.8,8.66,162,4,0
105.75,22.25,86.3,3.3,0,1.6,14.4,10.4,12,13.7,9.9,8.61,160,4,0
106.25,22.25,87.8,3.6,0.28,1.5,14.5,8.9,10.7,12.5,9.1,8.62,163,4,0
106.75,22.25,87.2,4.3,0.23,1.5,14.9,9,11.1,13.3,9.6,8.17,140,4,0
107.25,22.25,86.4,4,0.15,1.5,14.6,9.2,11.2,13.2,9.7,7.82,157,4,0
107.75,22.25,85.2,4.2,0.39,1.5,15,8.7,10.8,12.9,9.5,8.41,177,4,0
108.25,22.25,86.7,4.2,1.31,1.4,13.1,7.6,9.7,11.8,9.1,8.16,151,4,0
108.75,22.25,84.6,4.4,1.54,1.4,12.1,7.4,9.6,11.8,9,6.53,153,4,0
109.25,22.25,82.3,4.4,1.78,1.4,12.4,7.2,9.4,11.6,8.8,5.68,149,4,0
102.75,21.75,62.3,6.8,0,2,41,11.5,14.9,18.3,12.3,14.82,154,5,0
103.25,21.75,73.5,5.6,0,2,35.8,12.4,15.2,18,11.9,13.14,138,5,0
103.75,21.75,77.4,4.6,0,2,31.9,13.2,15.5,17.8,11.1,11.63,162,5,0
104.25,21.75,76.3,3.9,0,2,23.5,11.2,13.1,15.1,9.2,12.64,195,4,0
104.75,21.75,79.7,3.4,0,1.9,18.8,13.7,15.4,17.1,11.7,9.39,143,4,0
105.25,21.75,83.4,3,0,1.8,15.7,13.6,15.1,16.6,11.9,8.89,147,2,0
105.75,21.75,86.1,3,0,1.7,14.2,12.1,13.6,15.1,11.1,8.78,148,2,0
106.25,21.75,86.2,3.3,0,1.6,13.1,10.3,11.9,13.6,10.1,8.51,152,4,0
106.75,21.75,86.3,3.8,0.06,1.6,14,9.5,11.4,13.3,9.9,7.56,168,4,0
107.25,21.75,82.5,4.2,0.23,1.6,13.2,9,11.1,13.2,9.8,6.98,183,4,0
107.75,21.75,85.6,4.1,0.45,1.5,13.3,8.6,10.6,12.7,9.5,7.53,103,4,0
108.25,21.75,85.6,4.1,0.59,1.4,11.3,8.4,10.4,12.5,9.8,7.18,141,4,0
108.75,21.75,84.9,4.9,0.52,1.4,12.5,8.5,10.9,13.4,10.3,6.63,144,4,0
109.25,21.75,83.6,5,0.59,1.5,15.8,8.4,10.9,13.4,10.1,4.96,144,2,0
103.25,21.25,66.9,6.5,0,2.1,32.2,12.7,15.9,19.2,12.7,12.45,133,4,0
103.75,21.25,72.6,5.6,0,2,28.1,12.8,15.6,18.4,12.3,10.91,164,2,0
104.25,21.25,73.7,4.2,0,2,25,12.7,14.8,16.9,10.9,12.64,156,4,0
104.75,21.25,77.9,3.7,0,2,20.6,13.1,14.9,16.8,11.2,11.21,182,4,0
105.25,21.25,82,2.8,0,1.9,13.5,14,15.4,16.8,12.2,9.4,152,2,0
105.75,21.25,82.7,2.5,0,1.8,12.4,13.5,14.7,16,11.9,9.17,147,2,0
106.25,21.25,85.9,2.8,0,1.7,12.1,12.1,13.5,14.9,11.4,7.06,154,2,0
106.75,21.25,81.6,3.4,0,1.6,11.9,10.9,12.6,14.3,10.9,6.46,149,4,0
107.25,21.25,81.6,3.8,0,1.6,13.3,10.2,12.1,14,10.5,7.51,150,4,0
104.75,20.75,72,4.2,0,2,24.4,12.2,14.3,16.4,11.1,12.32,122,5,0
105.25,20.75,73,3.5,0,2,19.8,12.7,14.4,16.2,11.3,10.27,159,4,0
105.75,20.75,78.8,2.6,0,1.8,10.3,13.2,14.5,15.8,11.9,9.14,145,2,0
106.25,20.75,82.7,2.8,0,1.7,10.9,12.6,14,15.4,11.8,6.15,145,2,0
106.75,20.75,79,3.3,0,1.8,13.2,12.3,13.9,15.6,11.9,6.09,147,2,0
104.75,20.25,65,4.7,0,2.2,32.3,13.7,16,18.4,12.5,13.18,176,5,0
105.25,20.25,67.8,4.5,0,2.1,27.7,13.4,15.6,17.9,12.2,9.91,169,4,0
105.75,20.25,71.7,3.8,0,2,14.8,13.3,15.2,17.1,12.5,8.29,144,2,0
106.25,20.25,77,3.9,0,1.9,13.9,13,14.9,16.9,12.5,5.4,147,2,0
104.75,19.75,61.4,6.8,0,2.2,29.6,12.2,15.6,19,12.6,11.12,198,4,0
105.25,19.75,62,6.1,0,2.2,31.4,13.4,16.4,19.5,13.1,8.44,156,4,0
105.75,19.75,65.8,5.1,0,2.2,21.5,14.2,16.7,19.3,13.4,7.27,145,2,0
104.25,19.25,51.8,8.4,0,2.2,21,10.6,14.8,19,12.9,10.16,165,4,0
104.75,19.25,55.8,7.9,0,2.3,30.4,12.6,16.5,20.5,13.3,8.74,168,2,0
105.25,19.25,56.4,7.4,0,2.3,33.1,13.3,17,20.7,13.8,6.96,167,2,0
105.75,19.25,59.8,6.5,0,2.3,27.9,13.9,17.1,20.4,13.9,5.26,148,3,0
108.75,19.25,72.7,5.4,0,2,32.2,12.8,15.5,18.2,13.7,5.31,147,2,0
109.25,19.25,73.5,5.9,0,1.9,23.7,11.2,14.1,17.1,12.7,7.01,170,4,0
105.25,18.75,51.6,8.6,0,2.5,32.6,12.7,17,21.3,13.7,5.43,145,4,0
108.75,18.75,71.5,5.5,0,2.1,46.5,13.1,15.8,18.6,13.8,5.71,165,4,0
109.25,18.75,72,5.7,0,2,39,12.1,14.9,17.8,13.1,7.67,163,4,0
105.75,18.25,48.3,9,0,2.6,31.7,13,17.5,22,14,3.4,156,4,0
105.75,17.75,43.2,10,0,2.6,30.2,11.6,16.6,21.6,14.2,2.6,123,4,0
106.25,17.75,48.1,8.5,0,2.6,31.5,12.9,17.1,21.4,14,2.16,161,4,0
106.25,17.25,45.8,9,0,2.6,24.1,12.3,16.8,21.3,14.2,1.47,180,4,0
106.75,17.25,48.6,6.9,0,2.6,44.5,14.5,17.9,21.4,15.3,1.64,145,2,0
106.75,16.75,47.2,7.5,0,2.5,34.3,13.2,16.9,20.7,15,1.56,126,4,0
107.25,16.75,50.4,4.7,0,2.4,83.2,15.7,18,20.4,16.7,2.08,145,2,0
107.25,16.25,48.8,6.9,0,2.4,52.8,13.2,16.6,20.1,15.2,2.41,161,2,0
107.75,16.25,53.1,5.4,0,2.4,83.1,15.2,17.9,20.6,16.4,3.23,178,4,0
107.25,15.75,49.4,8.4,0,2.4,35.2,11.5,15.7,19.9,14.8,2.63,160,4,0
107.75,15.75,51.1,6.7,0,2.4,65.1,13.8,17.1,20.5,16.1,3.72,183,4,0
108.25,15.75,53.1,5,0,2.6,78.2,17.1,19.6,22.1,17.8,3.55,130,5,0
107.75,15.25,49.1,7.6,0,2.4,44.3,12.7,16.5,20.3,16,3.5,190,4,0
108.25,15.25,51.9,6,0,2.4,66.7,15.1,18.1,21.1,17.6,4.34,180,4,0
108.75,15.25,54.2,4.6,0,2.6,76.6,18,20.3,22.6,19,4.77,151,2,0
107.75,14.75,48.1,7.8,0,2.5,33.2,13.8,17.7,21.6,17.1,3.02,170,2,0
108.25,14.75,51.1,6.8,0,2.4,49,13.8,17.2,20.6,16.9,4.44,181,5,0
108.75,14.75,52.8,5.2,0,2.6,62.8,16.7,19.3,21.9,18.4,4.71,159,4,0
107.75,14.25,48.3,8,0,2.7,29.8,15.1,19.1,23.1,18.4,2.84,164,4,0
108.25,14.25,50.2,7,0,2.5,40.8,14.7,18.2,21.7,17.9,4.34,182,4,0
108.75,14.25,53,5.4,0,2.6,54.6,17,19.7,22.4,19,4.66,143,4,0
107.75,13.75,47.2,7.8,0,2.9,29.1,17.2,21.1,25,20.3,2.99,159,2,0
108.25,13.75,49.2,6.6,0,2.7,40.4,17.1,20.4,23.7,19.9,3.95,160,2,0
108.75,13.75,51.2,5.6,0,2.6,46,17.3,20.1,22.9,20,4.7,160,4,0
107.75,13.25,48.2,7.8,0,3.1,28.6,18.8,22.7,26.6,21.5,2.86,158,2,0
108.25,13.25,51.1,7,0,2.8,35.5,17.2,20.7,24.2,20.4,4.64,178,4,0
108.75,13.25,51.8,5.7,0,2.8,42,18.3,21.1,24,20.9,4.8,140,2,0
109.25,13.25,53.7,4.7,0,2.9,48,19.9,22.2,24.6,21.2,4.8,147,2,0
107.75,12.75,50.3,8,0,3.1,25.3,18.3,22.3,26.3,21.2,3.99,168,4,0
108.25,12.75,51.6,7.1,0,2.8,33,17.6,21.1,24.7,20.8,5,169,5,0
108.75,12.75,53.2,6.3,0,2.7,38,17.8,20.9,24.1,20.8,5.6,180,2,0
109.25,12.75,54.8,5.2,0,2.9,46,19.5,22.1,24.7,21.3,5.6,100,2,0
107.25,12.25,51.1,9.1,0,3.2,15.7,18,22.5,27.1,21.3,4.02,180,4,0
107.75,12.25,52.4,8.3,0,2.9,24,17.2,21.3,25.5,20.7,5.1,188,4,0
108.25,12.25,53.7,7.7,0,2.7,29,16.3,20.1,24,20,5.9,170,5,0
108.75,12.25,55,7,0,2.6,34,16.1,19.6,23.1,19.7,6.7,161,4,0
106.75,11.75,53,9.5,0,3.5,12,20.3,25,29.8,23.1,3.59,145,2,0
107.25,11.75,54.5,8.6,0,3.3,19,19.7,24,28.3,22.4,4.2,164,4,0
107.75,11.75,55.7,8.1,0,3,25,17.7,21.7,25.8,20.9,5.9,180,4,0
108.25,11.75,57,7.5,0,2.7,32,16.5,20.2,24,20.1,6.7,165,2,0
108.75,11.75,56.8,6.5,0,2.8,41,18.1,21.3,24.6,21.3,6.8,116,2,0
106.25,11.25,53.8,9.7,0,3.7,11,21.1,25.9,30.8,24,3.8,145,2,0
106.75,11.25,56.8,9.4,0,3.5,14,20.7,25.4,30.1,23.4,4.4,148,2,0
107.25,11.25,60.4,8,0,3.3,23,20.8,24.8,28.8,23,5.2,147,11,0
107.75,11.25,59.4,7.3,0,3,31,19.2,22.8,26.5,21.8,6.3,156,5,0
108.25,11.25,59.1,6.3,0,3.1,42,20.4,23.5,26.7,22.7,6.8,140,2,0
108.75,11.25,59.8,5.7,0,3,51,20.8,23.6,26.5,23.1,6.9,140,2,0
105.25,10.75,50,8.7,0,3.8,26,22.2,26.5,30.9,25.3,3.94,145,2,0
105.75,10.75,54.3,8.9,0,3.7,23,22,26.4,30.9,24.8,4.4,147,2,0
106.25,10.75,58.9,9.1,0,3.6,21,21.7,26.2,30.8,24.2,5,145,2,0
106.75,10.75,62,8.8,0,3.5,21,21.5,25.9,30.3,23.7,5.6,145,2,0
107.25,10.75,62,6.7,0,3.3,31,21.7,25,28.4,23.4,6.2,160,5,0
107.75,10.75,62.7,5.9,0,3.2,42,21.9,24.8,27.8,23.7,6.9,143,2,0
104.75,10.25,52.7,8,0,3.7,44.1,22.6,26.6,30.6,25.7,5.25,145,2,0
105.25,10.25,54.6,8,0,3.7,40.9,22.6,26.6,30.6,25.4,5.59,147,2,0
105.75,10.25,58,7.9,0,3.6,39,22.5,26.4,30.4,25.1,6,145,2,0
106.25,10.25,61.3,7.8,0,3.6,36,22.6,26.5,30.4,24.6,6.3,147,2,0
105.25,9.75,55.3,7.5,0,3.7,57,22.9,26.6,30.4,25.6,7.2,145,2,0
105.75,9.75,61.1,7.4,0,3.6,56,23,26.7,30.4,25.3,7.4,145,2,0
106.25,9.75,64.2,6.8,0,3.5,56,23.1,26.5,29.9,25,7.9,147,2,0
105.25,9.25,58.4,7.1,0,3.7,74,23.2,26.7,30.3,25.9,8.6,147,2,0
105.75,9.25,63.8,6.8,0,3.5,74,23.2,26.6,30,25.8,9,144,2,0
25.75,41.75,76,7.3,22.97,0.6,39,-2,1.7,5.4,5.6,8.09,170,2,0
26.25,41.75,78.1,7,20.27,0.6,37.6,-0.9,2.6,6.1,6.1,8.99,150,2,0
26.75,41.75,78,7.2,18.71,0.7,44.1,-0.3,3.3,6.9,6.4,9.74,153,2,0
27.25,41.75,72.9,6.7,18.19,0.7,53.6,-0.1,3.3,6.7,6.3,10.47,154,2,0
27.75,41.75,74.7,6.8,18.98,0.7,60,-0.4,3,6.4,6.2,11.14,148,4,0
32.75,41.75,75.1,6.8,18.19,0.7,83.1,-0.1,3.3,6.7,6.2,14.53,206,4,0
33.25,41.75,75.2,6.1,24.49,0.7,70.6,-3.3,-0.2,2.9,4.6,14.86,198,4,0
33.75,41.75,76.4,6.1,24.26,0.7,65.9,-3.1,0,3.1,4.7,15.35,188,4,0
34.25,41.75,76.4,5.7,23.56,0.7,71.2,-2.5,0.4,3.3,4.7,15.22,150,4,0
34.75,41.75,75,5.6,22.01,0.9,69.2,-1.6,1.2,4,4.6,15.41,190,2,0
35.25,41.75,76.2,5.2,9.77,1.1,78.8,3.1,5.7,8.3,6.2,15.84,137,11,0
41.75,41.75,68.3,6.9,9.03,1.2,168.2,3.4,6.8,10.3,6,11.2,153,4,0
42.25,41.75,65.2,9.3,29.37,0.6,89.4,-8.8,-4.1,0.6,3.3,8.7,112,4,0
42.75,41.75,66.4,9.8,30.78,0.5,62.8,-12.1,-7.2,-2.3,2.7,8.37,149,2,0
43.25,41.75,68.9,9.6,30.84,0.4,37.8,-12.4,-7.6,-2.8,2.8,8.85,197,4,0
43.75,41.75,72.3,9.9,30.93,0.4,36.4,-12.9,-7.9,-3,2.6,9.31,210,4,0
44.25,41.75,74.7,8.9,29.49,0.4,38.4,-9,-4.5,-0.1,3.6,9.07,181,4,0
44.75,41.75,75.9,7.7,25.36,0.6,32.5,-4.1,-0.2,3.7,4.8,8.09,148,4,0
25.75,41.25,72.7,6.9,22.25,0.8,45.2,-1.7,1.8,5.3,5.2,8.97,161,2,0
26.25,41.25,74.9,6.9,18.19,0.7,40.2,-0.1,3.4,6.9,6.4,9.76,160,2,0
26.75,41.25,78.4,6.8,18.19,0.7,48,-0.1,3.3,6.7,6.4,11.23,153,2,0
27.25,41.25,73.9,7.5,17.13,0.7,54.4,0.3,4,7.8,6.8,12.59,151,2,0
27.75,41.25,72.7,6.9,15.26,0.8,50.1,1,4.4,7.9,7,13.2,158,2,0
28.25,41.25,74.5,6.4,12.6,0.9,65.4,2,5.2,8.4,7.2,13.43,153,4,0
28.75,41.25,75.4,6.1,9.77,0.9,81.2,3.1,6.1,9.2,7.6,14.43,153,4,0
31.75,41.25,75.4,6.3,13.12,0.8,73.8,1.8,4.9,8.1,6.3,14.41,177,2,0
32.25,41.25,69.7,5.6,21.02,0.6,94.4,-1.2,1.6,4.4,5.4,13.1,160,4,0
32.75,41.25,72.3,6.3,24.26,0.6,78.5,-3.1,0.1,3.3,4.9,13.48,143,2,0
33.25,41.25,74.8,6.2,25.15,0.6,56.6,-3.9,-0.8,2.3,4.5,13.84,148,2,0
33.75,41.25,76.1,6,25.88,0.6,45.6,-4.6,-1.6,1.4,4.1,14.46,185,2,0
34.25,41.25,74.9,5.6,25.15,0.6,56.8,-3.9,-1.1,1.7,4.2,15.24,195,4,0
34.75,41.25,74.4,5.9,24.15,0.7,54.4,-3,0,3,4.4,15.38,209,4,0
35.25,41.25,74.3,6,19.75,0.8,57.4,-0.7,2.3,5.3,5.1,15.1,159,4,0
35.75,41.25,74.2,6.1,19.5,0.8,63.7,-0.6,2.5,5.6,5.1,15.05,173,4,0
36.25,41.25,75.3,6.1,11.81,1,74.4,2.3,5.3,8.4,5.9,14.44,161,3,0
36.75,41.25,73.7,6.2,5.85,1.1,90.8,4.8,7.9,11,6.9,14.11,147,2,0
41.25,41.25,62.8,7.5,20.27,0.8,94.5,-0.9,2.9,6.7,4.9,9.77,190,4,0
41.75,41.25,62.4,8.3,27.5,0.6,56.7,-6.3,-2.1,2.1,3.6,8.27,124,4,0
42.25,41.25,60.7,9.9,30.73,0.5,60.2,-11.9,-6.9,-2,2.6,8.28,202,4,0
42.75,41.25,61.6,10.3,31,0.4,42.4,-15,-9.8,-4.7,2.1,8.81,152,3,0
43.25,41.25,65.3,10.1,31,0.4,35.8,-15,-9.9,-4.9,2.2,8.96,200,2,0
43.75,41.25,67.4,9.8,31,0.5,46,-15.9,-11,-6.1,1.7,9.3,203,4,0
44.25,41.25,74.8,9.5,30.52,0.4,31,-11.2,-6.4,-1.7,3.2,9.2,197,4,0
44.75,41.25,76,8.2,26.87,0.5,30.2,-5.6,-1.5,2.6,4.4,8.08,155,2,0
26.25,40.75,71,6.8,14.99,0.8,46.5,1.1,4.5,7.9,6.8,10.88,169,2,0
26.75,40.75,73.4,7.2,18.19,0.8,55.2,-0.1,3.5,7.1,6.4,12.05,166,4,0
27.25,40.75,75.3,6.9,15.26,0.9,66.7,1,4.4,7.9,6.7,13.13,152,4,0
30.25,40.75,77.5,7.2,13.39,0.9,67.2,1.7,5.3,8.9,6.7,14.02,138,11,0
30.75,40.75,76.5,7.2,20.52,0.7,65.4,-1,2.6,6.2,5.6,13.88,160,4,0
31.25,40.75,74.6,7.7,22.97,0.7,52.1,-2,1.9,5.8,5.4,13.86,187,4,0
31.75,40.75,72.9,7.1,25.57,0.7,59.6,-4.3,-0.7,2.9,4.3,12.89,187,2,0
32.25,40.75,71.6,6.7,25.04,0.6,70.8,-3.8,-0.4,3,4.5,12.77,174,3,0
32.75,40.75,73.4,6.8,26.58,0.6,69.1,-5.3,-1.9,1.5,3.9,13.13,161,2,0
33.25,40.75,74.5,6.6,26.96,0.6,57.5,-5.7,-2.4,0.9,3.8,13.74,176,3,0
33.75,40.75,74.3,6.1,25.99,0.6,45.4,-4.7,-1.6,1.5,4.1,14.25,134,2,0
34.25,40.75,74.3,6,25.04,0.6,54.7,-3.8,-0.8,2.2,4.3,14.91,157,4,0
34.75,40.75,74.3,6.5,23.21,0.6,47,-2.2,1.1,4.4,4.9,15.18,137,4,0
35.25,40.75,74.2,6.7,24.26,0.7,48.2,-3.1,0.3,3.7,4.5,15.71,183,2,0
35.75,40.75,74,6.8,23.56,0.7,51.5,-2.5,0.9,4.3,4.6,15.39,176,2,0
36.25,40.75,75.1,6.9,23.68,0.8,58.1,-2.6,0.9,4.4,4.4,15.39,130,2,0
36.75,40.75,74.8,7.3,23.68,0.8,61.9,-2.6,1.1,4.8,4.4,13.55,181,4,0
37.25,40.75,73.3,8.1,24.82,0.8,63.4,-3.6,0.5,4.6,4.3,13.37,159,2,0
37.75,40.75,72.8,8.7,25.36,0.7,66,-4.1,0.3,4.7,4.2,13.14,199,4,0
38.25,40.75,71,7.9,26.39,0.7,62.7,-5.1,-1.1,2.9,3.7,12.96,192,4,0
38.75,40.75,69.4,7.9,25.47,0.7,62.7,-4.2,-0.2,3.8,4,12.55,186,4,0
39.25,40.75,66.6,8.2,25.99,0.7,53.1,-4.7,-0.6,3.5,3.8,11.2,200,4,0
39.75,40.75,63.6,9,26.58,0.7,44.4,-5.3,-0.8,3.7,3.8,10.22,218,3,0
40.25,40.75,62,8.8,27.67,0.6,41,-6.5,-2.1,2.3,3.7,10.6,162,2,0
40.75,40.75,60.9,9,30.25,0.7,41.2,-10.5,-6,-1.5,2.2,9.91,225,3,0
41.25,40.75,60.5,8.9,30.62,0.8,43,-11.5,-7,-2.6,1.7,8.73,110,8,0
41.75,40.75,60.1,8.9,29.18,0.7,35.4,-8.5,-4,0.5,2.8,7.67,207,8,0
42.25,40.75,59.7,9.6,30.45,0.5,35.9,-11,-6.2,-1.4,2.8,7.77,175,2,0
42.75,40.75,59.4,10.1,31,0.4,34.4,-13.8,-8.7,-3.7,2.5,8.81,221,3,0
43.25,40.75,61.6,9.4,30.98,0.4,27,-13.5,-8.8,-4.1,2.7,9.03,194,2,0
43.75,40.75,71.3,9.9,30.95,0.3,28.3,-13.1,-8.1,-3.2,3.1,9.51,176,2,0
44.25,40.75,67.4,9.4,31,0.5,39.1,-14.8,-10.1,-5.4,1.6,10.88,213,3,0
44.75,40.75,68.5,9.4,30.93,0.5,31.7,-12.9,-8.2,-3.5,2,11.9,119,4,0
26.75,40.25,71.5,7.1,15.26,1,75.5,1,4.5,8.1,6.5,12.51,174,2,0
27.25,40.25,73.9,7.2,13.39,1,74.2,1.7,5.3,8.9,6.8,13.16,147,2,0
27.75,40.25,76.6,7.1,12.07,0.9,74.5,2.2,5.7,9.3,7.2,13.22,155,2,0
28.25,40.25,76.2,7.6,12.07,1,84.4,2.2,6,9.8,7.2,13.37,144,2,0
28.75,40.25,75,8,12.6,0.9,78,2,6,10,7.1,12.82,150,2,0
29.25,40.25,74.3,7.7,17.66,0.9,86.9,0.1,3.9,7.8,6.1,12.94,139,2,0
29.75,40.25,75.9,7.3,17.66,0.8,59.6,0.1,3.7,7.4,6.1,12.83,168,4,0
30.25,40.25,77.3,7.3,20.77,0.7,52.2,-1.1,2.6,6.3,5.7,12.85,183,4,0
30.75,40.25,76.4,7.2,23.45,0.7,51.1,-2.4,1.2,4.8,5,13.05,170,2,0
31.25,40.25,74.2,7.4,24.6,0.7,49,-3.4,0.3,4,4.6,12.74,196,4,0
31.75,40.25,73.3,7.4,24.71,0.6,49.9,-3.5,0.2,3.9,4.7,12.54,192,8,0
32.25,40.25,74.9,7.7,24.93,0.7,55.6,-3.7,0.2,4.1,4.6,12.33,138,3,0
32.75,40.25,74.2,7.3,25.78,0.7,56.2,-4.5,-0.8,2.9,4.2,12.79,170,2,0
33.25,40.25,75.4,6.9,26.39,0.6,50.3,-5.1,-1.6,1.9,4,13.36,198,2,0
33.75,40.25,77.9,6.5,24.37,0.6,48.3,-3.2,0.1,3.4,4.7,13.72,183,3,0
34.25,40.25,74.2,6.5,23.68,0.6,48,-2.6,0.7,4,4.7,14.59,183,2,0
34.75,40.25,74.2,7,24.26,0.7,53.8,-3.1,0.4,3.9,4.6,15.45,177,2,0
35.25,40.25,72.2,7.4,25.25,0.6,56.8,-4,-0.3,3.4,4.3,15.86,155,8,0
35.75,40.25,73.2,7.5,24.93,0.7,53.9,-3.7,0.1,3.9,4.4,15.36,170,8,0
36.25,40.25,74.1,7.3,25.25,0.7,54.4,-4,-0.3,3.4,4.3,14.96,199,2,0
36.75,40.25,74.1,7.4,25.88,0.7,51.5,-4.6,-0.9,2.8,4,13.2,199,4,0
37.25,40.25,72.6,8.2,27.5,0.7,49.6,-6.3,-2.2,1.9,3.6,12.88,216,4,0
37.75,40.25,70.7,8.3,28.17,0.7,48.1,-7.1,-2.9,1.3,3.3,12.84,203,2,0
38.25,40.25,71.3,7.5,26.77,0.6,53.2,-5.5,-1.7,2.1,3.7,12.95,190,11,0
38.75,40.25,68.5,8.1,28.17,0.7,47.1,-7.1,-3,1.1,3,12.26,212,9,0
39.25,40.25,65.6,8.4,26.96,0.7,40.4,-5.7,-1.5,2.7,3.7,11.27,149,4,0
39.75,40.25,62.7,9.5,28.48,0.6,31.3,-7.5,-2.7,2.1,3.5,11.33,148,2,0
40.25,40.25,61.4,10,30.45,0.7,37.7,-11,-6,-1,2.3,10.99,198,8,0
40.75,40.25,61,8.7,30.8,0.7,40.3,-12.2,-7.8,-3.5,1.5,10.73,185,9,0
41.25,40.25,60.6,8.5,30.52,0.7,32.3,-11.2,-6.9,-2.7,2,9.97,210,3,0
41.75,40.25,60.2,8.7,30.03,0.6,29.1,-10,-5.6,-1.3,2.6,8.95,163,2,0
42.25,40.25,61,9.2,30.12,0.5,27.1,-10.2,-5.6,-1,3,8.7,152,2,0
